layer_id,Title,Source,URI,Label
AMS7810_S250_U54_NJ50_9,AMS China : Hsing-t'ai Region (Raster Image),GNS (NIMA),,China | Hsing-t'ai | Xingtai | Shunteh | Hebei Sheng | Shanxi Sheng
AMS7810_S250_U54_NJ50_9,AMS China : Hsing-t'ai Region (Raster Image),None,,Hebei Province | Shanxi Province
AMS7810_S250_U54_NJ51_10,AMS China : Wei-hai-wei Region (Raster Image),GNS (NIMA),,China | Wei-hai-wei | Weihai | Shandong Sheng
AMS7810_S250_U54_NJ51_13,AMS China : Ch'ing-tao Region (Raster Image),GNS (NIMA),,China | Ch'ing-tao | Qingdao | Tsingtao | Shandong Sheng
AMS7810_S250_U54_NJ51_14,AMS China : Ching-hai-wei Region (Raster Image),GNS (NIMA),,China | Ching-hai-wei | Jinghaiwei | Shandong Sheng
AMS7810_S250_U54_NJ51_9,AMS China : Yen-t'ai Region (Raster Image),GNS (NIMA),,China | Yen-t'ai | Yantai | Chefoo | Shandong Sheng
AMS7810_S250_U54_NK49_10,AMS China : Hsi-nao-pao Region (Raster Image),GNS (NIMA),,China | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_11,AMS China : Kuei-sui Region (Raster Image),GNS (NIMA),,China | Kuei-sui | Hohhot | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_12,AMS China : Ta-t'ung Region (Raster Image),GNS (NIMA),,China | Ta-t'ung | Datong | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Shanxi Sheng | Hebei Sheng
AMS7810_S250_U54_NK49_12,AMS China : Ta-t'ung Region (Raster Image),None,,Shanxi Province | Hebei Province
AMS7810_S250_U54_NK49_3,AMS China : P'ang-pei Region (Raster Image),GNS (NIMA),,China | P'ang-pei | Erenhot | Iren Dabasu | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_5,AMS China : T'u-ho-mu Miao Region (Raster Image),GNS (NIMA),,China | T'u-ho-mu-miao | Tohom | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Mongolia | Mongol Uls
AMS7810_S250_U54_NK49_6,AMS China : P'ang-chiang Region (Raster Image),GNS (NIMA),,China | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_7,AMS China : Wu-yÃ‚Â¿Ã‚Â¿an Region (Raster Image),GNS (NIMA),,China | Wuyuan | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_8,AMS China : Wu-ch'uan Region (Raster Image),GNS (NIMA),,China | Wu-ch'uan | Wuchuan | Hoh Ereg | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK49_9,"AMS China : Chi-ning Region, Nei Mongol Zizhiqu  (Raster Image)",GNS (NIMA),,China | Chi-ning | Jining | P'ing-ti-ch'Ã‚Â¿Ã‚Â¿an | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Hebei Sheng
AMS7810_S250_U54_NK50_1,AMS China : Ch'ang-t'u-miao Region (Raster Image),GNS (NIMA),,China | Ch'ang-t'u-miao | Qangdin Sum | Qangt Sum | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK50_10,AMS China : Chang-chia-k'ou Region (Raster Image),GNS (NIMA),,China | Chang-chia-k'ou | Zhangjiakou | Kalgan | Hebei Sheng | Beijing Shi | Shanxi Sheng | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NK50_10,AMS China : Chang-chia-k'ou Region (Raster Image),None,,Hebei Province | Shanxi Province
AMS7810_S250_U54_NK50_4,AMS China : Pao-ch'ang Region (Raster Image),GNS (NIMA),,China | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Hebei Sheng
AMS7810_S250_U54_NK50_4,AMS China : Pao-ch'ang Region (Raster Image),"Gazetteer of the People's Republic of China (US Defence Mapping Agency, 1979)",,Pao-ch'ang | Baochang
AMS7810_S250_U54_NL50_10,AMS China : Hsi-hao-chi-t'e Wang-fu Region (Raster Image),GNS (NIMA),,China | Xin Hot | Hsin-hao-t'e | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Mongolia | Mongol Uls
AMS7810_S250_U54_NL50_11,AMS China : Hsi-wu-chu-mu-ch'in-wang-fu Region (Raster Image),GNS (NIMA),,China | Hsi-wu-chu-mu-ch'in-wang-fu | Xi Ujimqin Qi | Bayan Ul Hot | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu
AMS7810_S250_U54_NL50_8,AMS China : Lama HÃ‚Â¿Ã‚Â¿ryee SÃ‚Â¿Ã‚Â¿me Region (Raster Image),GNS (NIMA),,China | Uliastai | Lamakhure Sume | Inner Mongolia Autonomous Region | Nei Mongol Zizhiqu | Mongolia | Mongol Uls
AM_AMS_NA3301L,"Abong Mbang region, Cameroon, 1963, Army Map Service (AMS) NA 33-1 (Raster Image)",GNS,,Cameroon | Abong Mbang
AM_AMS_NB2904L,"SÃƒÂ©guÃƒÂ©la region, CÃƒÂ´te d'Ivoire, 1953, Army Map Service (AMS) NB 29-4 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | SÃƒÂ©guÃƒÂ©la
AM_AMS_NB2908L,"Daloa region, CÃƒÂ´te d'Ivoire, 1953, Army Map Service (AMS) NB 29-8 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Daloa
AM_AMS_NB3002L,"AgnibilÃƒÂ©krou region, CÃƒÂ´te d'Ivoire and Ghana, 1954, Army Map Service (AMS) NB 30-2 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | AgnibilÃƒÂ©krou
AM_AMS_NB3103L,"Ibadan region, Nigeria, 1956, Army Map Service (AMS) NB 31-3 (Raster Image)",GNS,,Nigeria | Ibadan
AM_AMS_NB3302L,"NgaoundÃƒÂ©rÃƒÂ© region, Cameroon, 1963, Army Map Service (AMS) NB 33-2 (Raster Image)",GNS,,Cameroon | NgaoundÃƒÂ©rÃƒÂ©
AM_AMS_NB3313L,"Nanga Eboko region, Cameroon, 1963, Army Map Service (AMS) NB 33-13 (Raster Image)",GNS,,Cameroon | Nanga Eboko
AM_AMS_NB3314L,"Batouri region, Cameroon and Central African Republic, 1963, Army Map Service (AMS) NB 33-14 (Raster Image)",GNS,,Cameroon | Batouri
AM_AMS_NC2804L,"LabÃƒÂ© region, Guinea, 1953, Army Map Service (AMS) NC 28-4 (Raster Image)",GNS,,Guinea | LabÃƒÂ©
AM_AMS_NC2806L,"Katchek region, Guinea and Guinea-Bissau, 1953, Army Map Service (AMS) NC 28-6 (Raster Image)",GNS,,Guinea | Katchek
AM_AMS_NC2901L,"TouguÃƒÂ© region, Guinea and Mali, 1953, Army Map Service (AMS) NC 29-1 (Raster Image)",GNS,,Guinea | TouguÃƒÂ©
AM_AMS_NC2902L,"Siguiri region, Guinea, 1953, Army Map Service (AMS) NC 29-2 (Raster Image)",GNS,,Guinea | Siguiri
AM_AMS_NC2904L,"Bougouni region, Mali, 1956, Army Map Service (AMS) NC 29-4 (Raster Image)",GNS,,Mali | Bougouni
AM_AMS_NC2905L,"Dabola region, Guinea, 1953, Army Map Service (AMS) NC 29-5 (Raster Image)",GNS,,Guinea | Dabola
AM_AMS_NC2908L,"Tengrela region, CÃƒÂ´te d'Ivoire and Mali, 1956, Army Map Service (AMS) NC 29-8 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Tengrela
AM_AMS_NC2915L,"Beyla region, Guinea and CÃƒÂ´te d'Ivoire, 1953, Army Map Service (AMS) NC 29-15 (Raster Image)",GNS,,Guinea | Beyla
AM_AMS_NC2916L,"Mankono region, CÃƒÂ´te d'Ivoire, 1953, Army Map Service (AMS) NC 29-16 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Mankono
AM_AMS_NC3001L,"Sikasso region, Mali and Burkina Faso, 1954, Army Map Service (AMS) NC 30-1 (Raster Image)",GNS,,Mali | Sikasso
AM_AMS_NC3004L,"Tenkodogo region, Burkina Faso, Ghana and Togo, 1954, Army Map Service (AMS) NC 30-4 (Raster Image)",GNS,,Burkina Faso | Tenkodogo
AM_AMS_NC3004L,"Tenkodogo region, Burkina Faso, Ghana and Togo, 1954, Army Map Service (AMS) NC 30-4 (Raster Image)",GNS,,Ghana | Togo
AM_AMS_NC3005L,"Banfora region, Burkina Faso, CÃƒÂ´te d'Ivoire and Mali, 1957, Army Map Service (AMS) NC 30-5 (Raster Image)",GNS,,Burkina Faso | Banfora
AM_AMS_NC3005L,"Banfora region, Burkina Faso, CÃƒÂ´te d'Ivoire and Mali, 1957, Army Map Service (AMS) NC 30-5 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Mali
AM_AMS_NC3007L,"Wa region, Ghana and Burkina Faso, 1955, Army Map Service (AMS) NC 30-7 (Raster Image)",GNS,,Ghana | Wa
AM_AMS_NC3010L,"TÃƒÂ©hini region, CÃƒÂ´te d'Ivoire and Burkina Faso, 1955, Army Map Service (AMS) NC 30-10 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | TÃƒÂ©hini
AM_AMS_NC3011L,"Bouna region, Burkina Faso, CÃƒÂ´te d'Ivoire and Ghana, 1954, Army Map Service (AMS) NC 30-11 (Raster Image)",GNS,,Burkina Faso | Bouna
AM_AMS_NC3011L,"Bouna region, Burkina Faso, CÃƒÂ´te d'Ivoire and Ghana, 1954, Army Map Service (AMS) NC 30-11 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Ghana
AM_AMS_NC3014L,"Dabakala region, CÃƒÂ´te d'Ivoire, 1955, Army Map Service (AMS) NC 30-14 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Dabakala
AM_AMS_NC3015L,"Bondoukou region, CÃƒÂ´te d'Ivoire and Ghana, 1954, Army Map Service (AMS) NC 30-15 (Raster Image)",GNS,,CÃƒÂ´te d'Ivoire | Bondoukou
AM_AMS_NC3406L,"Djouna region, Chad, 1963, Army Map Service (AMS) NC 34-6 (Raster Image)",GNS,,Chad | Djouna
AM_AMS_ND3001L,"Nampala region, Mali and Mauritania, 1953, Army Map Service (AMS) ND 30-1 (Raster Image)",GNS,,Mali | Nampala
AM_AMS_ND3002L,"NiafounkÃƒÂ© region, Mali, 1952, Army Map Service (AMS) ND 30-2 (Raster Image)",GNS,,Mali | NiafounkÃƒÂ©
AM_AMS_ND3005L,"DiafarabÃƒÂ© region, Mali, 1954, Army Map Service (AMS) ND 30-5 (Raster Image)",GNS,,Mali | DiafarabÃƒÂ©
AM_AMS_ND3006L,"Mopti region, Mali, 1954, Army Map Service (AMS) ND 30-6 (Raster Image)",GNS,,Mali | Mopti
AM_AMS_ND3008L,"Dori region, Burkina Faso and Mali, 1954, Army Map Service (AMS) ND 30-8 (Raster Image)",GNS,,Burkina Faso | Dori
AM_AMS_ND3009L,"San region, Mali, 1953, Army Map Service (AMS) ND 30-9 (Raster Image)",GNS,,Mali | San
AM_AMS_ND3010L,"Tougan region, Burkina Faso and Mali, 1954, Army Map Service (AMS) ND 30-10 (Raster Image)",GNS,,Burkina Faso | Tougan
AM_AMS_ND3013L,"Koutiala region, Mali and Burkina Faso 1954, Army Map Service (AMS) ND 30-13 (Raster Image)",GNS,,Mali | Koutiala
AM_AMS_NF2814L,"ChÃƒÂ¢mi region, Mauritania, 1953, Army Map Service (AMS) NF 28-14 (Raster Image)",GNS,,Mauritania | ChÃƒÂ¢mi
AM_AMS_NF3104L,"I-n-Amguel region, Algeria, 1952, Army Map Service (AMS) NF 31-4 (Raster Image)",GNS,,Algeria | I-n-Amguel
AM_AMS_NF3108L,"Tamanrasset region, Algeria, 1953, Army Map Service (AMS) NF 31-8 (Raster Image)",GNS,,Algeria | Tamanrasset
AM_AMS_NF3201L,"Tazrouk region, Algeria, 1953, Army Map Service (AMS) NF 32-1 (Raster Image)",GNS,,Algeria | Tazrouk
AM_AMS_NF3204L,"Gara Kassar region, Algeria, Libya, and Niger, 1951, Army Map Service (AMS) NF 32-4 (Raster Image)",GNS,,"Algeria | Kassar, Gara"
AM_AMS_NF3204L,"Gara Kassar region, Algeria, Libya, and Niger, 1951, Army Map Service (AMS) NF 32-4 (Raster Image)",GNS,,Libya | Niger
AM_AMS_NF3205L,"Azrou-n-Fad region, Algeria, 1952, Army Map Service (AMS) NF 32-5 (Raster Image)",GNS,,"Algeria | Fad, Azrou-n-"
AM_AMS_NG3101L,"Ech Cheurfa region, Algeria, 1952, Army Map Service (AMS) NG 31-1 (Raster Image)",GNS,,Algeria | Ech Cheurfa
AM_AMS_NG3102L,"I-n-Salah region, Algeria, 1953, Army Map Service (AMS) NG 31-2 (Raster Image)",GNS,,Algeria | I-n-Salah
AM_AMS_NG3103L,"Hassi Ersoum el Lil region, Algeria, 1953, Army Map Service (AMS) NG 31-3 (Raster Image)",GNS,,"Algeria | Ersoum el Lil, Hassi"
AM_AMS_NG3104L,"Chebka Tinrhert region, Algeria, 1953, Army Map Service (AMS) NG 31-4 (Raster Image)",GNS,,"Algeria | Tinrhert, Chebka"
AM_AMS_NG3105L,"Aoulef region, Algeria, 1953, Army Map Service (AMS) NG 31-5 (Raster Image)",GNS,,Algeria | Aoulef
AM_AMS_NG3106L,"Oued Djaret region, Algeria, 1953, Army Map Service (AMS) NG 31-6 (Raster Image)",GNS,,"Algeria | Djaret, Oued"
AM_AMS_NG3107L,"'AÃƒÂ¯n Tidjoubar region, Algeria, 1953, Army Map Service (AMS) NG 31-7 (Raster Image)",GNS,,"Algeria | Tidjoubar, 'AÃƒÂ¯n"
AM_AMS_NG3108L,"Adrar Ahellakane region, Algeria, 1952, Army Map Service (AMS) NG 31-8 (Raster Image)",GNS,,"Algeria | Ahellakane, Adrar"
AM_AMS_NG3111L,"Arak region, Algeria, 1952, Army Map Service (AMS) NG 31-11 (Raster Image)",GNS,,Algeria | Arak
AM_AMS_NG3112L,"Garet el Djenoun region, Algeria, 1952, Army Map Service (AMS) NG 31-12 (Raster Image)",GNS,,"Algeria | Djenoun, Garet el"
AM_AMS_NG3115L,"Anou ti-n-Tanet Firt region, Algeria, 1952, Army Map Service (AMS) NG 31-15 (Raster Image)",GNS,,"Algeria | Tanet Firt, Anou ti-n-"
AM_AMS_NG3116L,"I-n-Eker region, Algeria, 1953, Army Map Service (AMS) NG 31-16 (Raster Image)",GNS,,Algeria | I-n-Eker
AM_AMS_NG3201L,"Djebel ta-n-Elak region, Algeria, 1951, Army Map Service (AMS) NG 32-1 (Raster Image)",GNS,,"Algeria | Elak, Djebel ta-n-"
AM_AMS_NG3202L,"I-n-Tihigaline region, Algeria, 1952, Army Map Service (AMS) NG 32-2 (Raster Image)",GNS,,Algeria | I-n-Tihigaline
AM_AMS_NG3203L,"Hassi Bourarhet region, Algeria, and Libya, 1952, Army Map Service (AMS) NG 32-3 (Raster Image)",GNS,,"Algeria | Bourarhet, Hassi"
AM_AMS_NG3205L,"Djebel Essaoui Mellene region, Algeria, 1952, Army Map Service (AMS) NG 32-5 (Raster Image)",GNS,,"Algeria | Essaoui Mellene, Djebel"
AM_AMS_NG3206L,"Illizi region, Algeria, 1953, Army Map Service (AMS) NG 32-6 (Raster Image)",GNS,,Algeria | Illizi
AM_AMS_NG3208L,,GNS,,Libya | 
AM_AMS_NG3209L,"Erg TihodaÃƒÂ¯ne region, Algeria, 1953, Army Map Service (AMS) NG 32-9 (Raster Image)",GNS,,"Algeria | TihodaÃƒÂ¯ne, Erg"
AM_AMS_NG3210L,"Edarene region, Algeria, 1964, Army Map Service (AMS) NG 32-10 (Raster Image)",GNS,,Algeria | Edarene
AM_AMS_NG3213L,"Djebel ti-n-Teborak region, Algeria, 1952, Army Map Service (AMS) NG 32-13 (Raster Image)",GNS,,"Algeria | Teborak, Djebel ti-n-"
AM_AMS_NG3214L,"Zaouatallaz region, Algeria, 1952, Army Map Service (AMS) NG 32-14 (Raster Image)",GNS,,Algeria | Zaouatallaz
AM_AMS_NG3504L,,GNS,,Egypt | 
AM_AMS_NG3507L,,GNS,,Egypt | 
AM_AMS_NG3601L,,GNS,,Egypt | 
AM_AMS_NG3602L,"Jabal al 'Urf region, Egypt, 1958, Army Map Service (AMS) NG 36-2 (Raster Image)",GNS,,"Egypt | 'Urf, Jabal al"
AM_AMS_NG3605L,,GNS,,Egypt | 
AM_AMS_NG3606L,,GNS,,Egypt | 
AM_AMS_NG3607L,,GNS,,Egypt | 
AM_AMS_NG3609L,,GNS,,Egypt | 
AM_AMS_NG3610L,"Luxor region, Egypt, 1959, Army Map Service (AMS) NG 36-10 (Raster Image)",GNS,,Egypt | Luxor
AM_AMS_NG3612L,,GNS,,Egypt | 
AM_AMS_NG3613L,,GNS,,Egypt | 
AM_AMS_NG3614L,,GNS,,Egypt | 
AM_AMS_NG3615L,,GNS,,Egypt | 
AM_AMS_NG3616L,,GNS,,Egypt | 
AM_AMS_NH2903L,"Marrakech region, Morocco, 1954, Army Map Service (AMS) NH 29-3 (Raster Image)",GNS,,Morocco | Marrakech
AM_AMS_NH2907L,"Tardane region, Morocco, 1954, Army Map Service (AMS) NH 29-7 (Raster Image)",GNS,,Morocco | Tardane
AM_AMS_NH2911L,"Akka region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 29-11 (Raster Image)",GNS,,Morocco | Akka
AM_AMS_NH2912L,"Tissint region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 29-12 (Raster Image)",GNS,,Morocco | Tissint
AM_AMS_NH3002L,"Boudenib region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 30-2 (Raster Image)",GNS,,Morocco | Boudenib
AM_AMS_NH3003L,"BÃƒÂ©char region, Algeria and Morocco, 1953, Army Map Service (AMS) NH 30-3 (Raster Image)",GNS,,Algeria | BÃƒÂ©char
AM_AMS_NH3005L,"Zagora region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 30-5 (Raster Image)",GNS,,Morocco | Zagora
AM_AMS_NH3006L,"Taouz region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 30-6 (Raster Image)",GNS,,Morocco | Taouz
AM_AMS_NH3007L,"Beni Abbes region, Algeria, 1953, Army Map Service (AMS) NH 30-7 (Raster Image)",GNS,,Algeria | Beni Abbes
AM_AMS_NH3008L,"Hassi Bou Khelala region, Algeria, 1953, Army Map Service (AMS) NH 30-8 (Raster Image)",GNS,,Algeria | Hassi Bou Khelala
AM_AMS_NH3009L,"Mhamid region, Morocco and Algeria, 1953, Army Map Service (AMS) NH 30-9 (Raster Image)",GNS,,Morocco | Mhamid
AM_AMS_NH3010L,"Tabelbala region, Algeria, 1953, Army Map Service (AMS) NH 30-10 (Raster Image)",GNS,,Algeria | Tabelbala
AM_AMS_NH3011L,"Ougarta region, Algeria, 1953, Army Map Service (AMS) NH 30-11 (Raster Image)",GNS,,Algeria | Ougarta
AM_AMS_NH3012L,"Ksabi region, Algeria, 1953, Army Map Service (AMS) NH 30-12 (Raster Image)",GNS,,Algeria | Ksabi
AM_AMS_NH3014L,"Khettamia region, Algeria, 1953, Army Map Service (AMS) NH 30-14 (Raster Image)",GNS,,Algeria | Khettamia
AM_AMS_NH3015L,"Oglat Mohammed region, Algeria, 1953, Army Map Service (AMS) NH 30-15 (Raster Image)",GNS,,"Algeria | Mohammed, Oglat"
AM_AMS_NH3016L,"El KseÃƒÂ¯bat region, Algeria, 1953, Army Map Service (AMS) NH 30-16 (Raster Image)",GNS,,Algeria | El KseÃƒÂ¯bat
AM_AMS_NH3101L,"Hassi Guern El Guessaa region, Algeria, 1953, Army Map Service (AMS) NH 31-1 (Raster Image)",GNS,,"Algeria | Guern el Guessaa, Hassi"
AM_AMS_NH3102L,"Hassi Mestour region, Algeria, 1952, Army Map Service (AMS) NH 31-2 (Raster Image)",GNS,,"Algeria | Mestour, Hassi"
AM_AMS_NH3103L,"Hassi Zirara region, Algeria, 1952, Army Map Service (AMS) NH 31-3 (Raster Image)",GNS,,"Algeria | Zirara, Hassi"
AM_AMS_NH3105L,"Hassi Mouina region, Algeria, 1953, Army Map Service (AMS) NH 31-5 (Raster Image)",GNS,,"Algeria | Mouina, Hassi"
AM_AMS_NH3106L,"El Golea region, Algeria, 1953, Army Map Service (AMS) NH 31-6 (Raster Image)",GNS,,Algeria | El Golea
AM_AMS_NH3107L,"Hassi Safiet Iniguel region, Algeria, 1953, Army Map Service (AMS) NH 31-7 (Raster Image)",GNS,,"Algeria | Safiet Iniguel, Hassi"
AM_AMS_NH3109L,"Timimoun region, Algeria, 1953, Army Map Service (AMS) NH 31-9 (Raster Image)",GNS,,Algeria | Timimoun
AM_AMS_NH3110L,"Fort Miribel region, Algeria, 1953, Army Map Service (AMS) NH 31-10 (Raster Image)",GNS,,"Algeria | Miribel, Fort"
AM_AMS_NH3111L,"Hassi Inifel region, Algeria, 1953, Army Map Service (AMS) NH 31-11 (Raster Image)",GNS,,Algeria | Hassi Inifel
AM_AMS_NH3112L,"Hassi Bou Krechba region, Algeria, 1953, Army Map Service (AMS) NH 31-12 (Raster Image)",GNS,,"Algeria | Bou Khechba, Hassi"
AM_AMS_NH3113L,"Bou Guema region, Algeria, 1952, Army Map Service (AMS) NH 31-13 (Raster Image)",GNS,,Algeria | Bou Guema
AM_AMS_NH3114L,"Ã¢â‚¬â„¢AÃƒÂ¯n el Hadjadj region, Algeria, 1953, Army Map Service (AMS) NH 31-14 (Raster Image)",GNS,,"Algeria | Hadjadj, Ã¢â‚¬â„¢AÃƒÂ¯n el"
AM_AMS_NH3115L,"Bordj d'AÃƒÂ¯n Guettara region, Algeria, 1953, Army Map Service (AMS) NH 31-15 (Raster Image)",GNS,,"Algeria | AÃƒÂ¯n Guettara, Bordj d'"
AM_AMS_NH3116L,"Hassi El Biod region, Algeria, 1953, Army Map Service (AMS) NH 31-16 (Raster Image)",GNS,,Algeria | Hassi El Biod
AM_AMS_NH3204L,,GNS,,Libya | 
AM_AMS_NH3206L,"Rhourd Dabdaba region, Algeria, 1952, Army Map Service (AMS) NH 32-6 (Raster Image)",GNS,,"Algeria | Dabdaba, Rhourd"
AM_AMS_NH3209L,"Rhourde Hamra region, Algeria, 1952, Army Map Service (AMS) NH 32-9 (Raster Image)",GNS,,Algeria | Rhourde Hamra
AM_AMS_NH3210L,"Timellouline region, Algeria, 1952, Army Map Service (AMS) NH 32-10 (Raster Image)",GNS,,Algeria | Timellouline
AM_AMS_NH3213L,"Bordj Omar Driss region, Algeria, 1952, Army Map Service (AMS) NH 32-13 (Raster Image)",GNS,,Algeria | Bordj Omar Driss
AM_AMS_NH3214L,"Hassi Takouazet region, Algeria, 1952, Army Map Service (AMS) NH 32-14 (Raster Image)",GNS,,"Algeria | Takouazet, Hassi"
AM_AMS_NH3501L,,GNS,,Libya | 
AM_AMS_NH3502L,,GNS,,Egypt | 
AM_AMS_NH3503L,,GNS,,Egypt | 
AM_AMS_NH3504L,"Alexandria region, Egypt, 1955, Army Map Service (AMS) NH 35-4 (Raster Image)",GNS,http://sws.geonames.org/361058,Alexandria
AM_AMS_NH3505L,,GNS,,Libya | 
AM_AMS_NH3507L,,GNS,,Egypt | 
AM_AMS_NH3509L,,GNS,,Libya | 
AM_AMS_NH3511L,,GNS,,Egypt | 
AM_AMS_NH3512L,,GNS,,Egypt | 
AM_AMS_NH3514L,"'Ayn al 'Askar region, Egypt, 1958, Army Map Service (AMS) NH 35-14 (Raster Image)",GNS,,"Egypt | 'Askar, 'Ayn al"
AM_AMS_NH3515L,,GNS,,Egypt | 
AM_AMS_NH3601L,,GNS,,Egypt | 
AM_AMS_NH3606L,"Ismailia region, Egypt, 1959, Army Map Service (AMS) NH 36-6 (Raster Image)",GNS,,Egypt | Ismailia
AM_AMS_NH3609L,,GNS,,Egypt | 
AM_AMS_NH3610L,"Suez region, Egypt, 1953, Army Map Service (AMS) NH 36-10 (Raster Image)",GNS,,Egypt | Suez
AM_AMS_NH3611L,"Qal'at an Nakhl region, Egypt, 1954, Army Map Service (AMS) NH 36-11 (Raster Image)",GNS,,"Egypt | Nakhl, Qal'at an"
AM_AMS_NH3613L,,GNS,,Egypt | 
AM_AMS_NH3615L,,GNS,,Egypt | 
AM_AMS_NI2904L,"Larache region, Morocco, 1953, Army Map Service (AMS) NI 29-4 (Raster Image)",GNS,,Morocco | Larache
AM_AMS_NI2908L,"Rabat region, Morocco, 1953, Army Map Service (AMS) NI 29-8 (Raster Image)",GNS,,Morocco | Rabat
AM_AMS_NI2911L,"Casablanca region, Morocco, 1953, Army Map Service (AMS) NI 29-11 (Raster Image)",GNS,,Morocco | Casablanca
AM_AMS_NI2912L,"Mohammedia region, Morocco, 1953, Army Map Service (AMS) NI 29-12 (Raster Image)",GNS,,Morocco | Mohammedia
AM_AMS_NI2914L,"Safi region, Morocco, 1953, Army Map Service (AMS) NI 29-14 (Raster Image)",GNS,,Morocco | Safi
AM_AMS_NI2915L,"Sidi Bennour region, Morocco, 1953, Army Map Service (AMS) NI 29-15 (Raster Image)",GNS,,Morocco | Sidi Bennour
AM_AMS_NI2916L,"Oued Zem region, Morocco, 1953, Army Map Service (AMS) NI 29-16 (Raster Image)",GNS,,Morocco | Oued Zem
AM_AMS_NI3002L,"Al HoceÃƒÂ¯ma region, Morocco, 1953, Army Map Service (AMS) NI 30-2 (Raster Image)",GNS,,Morocco | Al HoceÃƒÂ¯ma
AM_AMS_NI3003L,"Melilla region, Spain, Morocco, and Algeria, 1953, Army Map Service (AMS) NI 30-3 (Raster Image)",GNS,,Spain | Melilla
AM_AMS_NI3003L,"Melilla region, Spain, Morocco, and Algeria, 1953, Army Map Service (AMS) NI 30-3 (Raster Image)",GNS,,Algeria | Morocco
AM_AMS_NI3004L,"Oran region, Algeria, 1953, Army Map Service (AMS) NI 30-4 (Raster Image)",GNS,,Algeria | Oran
AM_AMS_NI3014L,"Gourrama region, Morocco, 1953, Army Map Service (AMS) NI 30-14 (Raster Image)",GNS,,Morocco | Gourrama
AM_AMS_NI3015L,"Bou Arfa region, Morocco, and Algeria, 1953, Army Map Service (AMS) NI 30-15 (Raster Image)",GNS,,Morocco | Bou Arfa
AM_AMS_NI3202L,"TÃƒÂ©bessa region, Algeria, and Tunisia, 1958, Army Map Service (AMS) NI 32-2 (Raster Image)",GNS,,Algeria | TÃƒÂ©bessa
AM_AMS_NI3206L,"Gafsa region, Tunisia, and Algeria, 1959, Army Map Service (AMS) NI 32-6 (Raster Image)",GNS,,Tunisia | Gafsa
AM_ONC_G01L,"Algeria, Gibraltar, Morocco, Portugal, Spain, 1995, Operational Navigation Chart (ONC) G-1 (Raster Image)",GNS,,Algeria | Gibraltar | Morocco | Portugal | Spain
AM_ONC_G02L,"Algeria, Italy, Libya, Malta, Spain, Tunisia, 1995, Operational Navigation Chart (ONC) G-2 (Raster Image)",GNS,,Algeria | Italy | Libya | Malta | Spain | Tunisia
