layer_id,Title,Source,URI,Label
TG00SDCCD,"UA Census County Subdivisions, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCCD00,"UA Census County Subdivisions, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCD106,"UA Census Congressional Districts, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCDC,"UA Census Congressional Districts, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCOLBLK,"UA Census Collection Blocks, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCTY,"UA Census Counties, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDCTY00,"UA Census Counties, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDGRP,"UA Census Block Groups, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDGRP00,"UA Census Block Groups, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDKGL,"UA Census Key Geographic Locations, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKA,"UA Census Class A Roads, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKB,"UA Census Railroads, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKD,"UA Census Landmark Line Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKE,"UA Census Physical Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKF,"UA Census Non-Visible Boundaries, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLKH,"UA Census Hydrographic Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLPT,"UA Census Landmark Point Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDLPY,"UA Census Landmark Polygon Features, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDMSA00,"UA Census Metropolitan Statistical Areas, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDPLC,"UA Census Places, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDPLC00,"UA Census Places, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDPUMA,"UA Census Public Use Microdata Areas, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDSLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDSLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDTAZ,"UA Census Traffic Analysis Zones, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDTRT,"UA Census Tracts, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDTRT00,"UA Census Tracts, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDUNI,"UA Census Unified School Districts, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDURB,"UA Census Urbanized Areas, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDURB00,"UA Census Urbanized Areas, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDVOT00,"UA Census Voting Districts, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDWAT,"UA Census Water Bodies, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG00SDZCTA,"UA Census Zip Code Tabulation Areas, 2000 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG10SDVTD,Voting Districts SD 2010,GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDAIRCUPY,"Census American Indian Reservations, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDBLKPY,"Census Blocks, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDCDCPY,"Census Congressional Districts, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDCTYPY,"Census Counties, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDELMPY,"Census Elementary School Districts, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDGRPPY,"Census Block Groups, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDKGLPY,"Census Key Geographic Locations, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKALN,"Census Class A Roads, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKBLN,"Census Railroads, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKCLN,"Census Miscellaneous Ground Transportation Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKDLN,"Census Landmark Line Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKELN,"Census Physical Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKFLN,"Census Non-Visible Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKHLN,"Census Hydrographic Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLKXLN,"Census Unclassified Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLPTPT,"Census Landmark Point Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDLPYPY,"Census Landmark Polygon Features, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDMSAPY,"Census Metropolitan Statistical Areas, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDPLCCUPY,"Census Places, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDPLCPY,"Census Places, 1990 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDTAZPY,"Census Traffic Analysis Zones, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDTRTPY,"Census Tracts, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDUNIPY,"Census Unified School Districts, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDURBPY,"Census Urbanized Areas, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDVOTPY,"Census Voting Districts, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
TG95SDWATPY,"Census Water Bodies, 1995 - South Dakota",GNIS,http://sws.geonames.org/5769223,South Dakota
AFRICOVER_SD_ADM,Sudan Administrative Boundaries,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_CULT_AGG,Sudan Thematic Agriculture Aggregation Landcover,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_GRASS_AGG,Sudan Thematic Grassland Aggregation Landcover,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_LNDCOV_GE,Sudan Landcover,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_MJTOWNS,Sudan Major Towns,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_OTHERTOWNS,Sudan Towns,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_POLBND,Sudan National Boundaries,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_RIVERS,Sudan Rivers,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_ROADS,Sudan Roads,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_SPAT_AGG,Sudan Spatially Aggregated Multipurpose Landcover Database,GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_SD_WOODY_AGG,Sudan Thematic Woody Aggregation Landcover,GNS,http://sws.geonames.org/366755,Sudan
AM_TPC_J05CL,"Sudan, 1994, Tactical Pilotage Chart (TPC) J-5C (Raster Image)",GNS,http://sws.geonames.org/366755,Sudan
AM_TPC_K04BL,"Sudan, 1985, Tactical Pilotage Chart (TPC) K-4B (Raster Image)",GNS,http://sws.geonames.org/366755,Sudan
AM_TPC_K04CL,"Sudan, 1984, Tactical Pilotage Chart (TPC) K-4C (Raster Image)",GNS,http://sws.geonames.org/366755,Sudan
AFRICOVER_TZ_ADM,Tanzania Administrative Boundaries,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_CULT_AGG,Tanzania Thematic Agriculture Aggregation Landcover,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_GRASS_AGG,Tanzania Thematic Grassland Aggregation Landcover,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_LNDCOV_GE,Tanzania Landcover,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_LNDFRM,Tanzania Geomorphology : Landform and Lithology,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_OTHERTOWNS,Tanzania Towns,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_POLBND,Tanzania National Boundaries,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_RIVERS,Tanzania Rivers,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_ROADS,Tanzania Roads,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_SPAT_AGG,Tanzania Aggregated Multipurpose Landcover Database,GNS,http://sws.geonames.org/149590,Tanzania
AFRICOVER_TZ_WOODY_AGG,Tanzania Thematic Woody Aggregation Landcover,GNS,http://sws.geonames.org/149590,Tanzania
G5331_S12_1873_P5_SH11,"Chile, 1873 (Image 12 of 14) (Raster Image)",LCSH,http://sws.geonames.org/3870011,Temuco
ESRI04TNBLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : Tennessee,GNIS,http://sws.geonames.org/4662168,Tennessee
ESRI05USBLKPOP_TN,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : Tennessee,GNIS,http://sws.geonames.org/4662168,Tennessee
ESRI05USDTL_RIVERS_TN,ESRI Data & Maps 2005 : U.S. Rivers and Streams : Tennessee,GNIS,http://sws.geonames.org/4662168,Tennessee
ESRI06USBLKPOP_TN,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : Tennessee,GNIS,http://sws.geonames.org/4662168,Tennessee
ESRI07USBLKPOP_TN,Tennessee U.S. Census Block Centroid Populations : ESRI Data & Maps 2007,GNIS,http://sws.geonames.org/4662168,Tennessee
FEMA_47_FLD_HAZ_AR_TN,"Flood Insurance Risk Zones, Tennessee, 2011",GNIS,http://sws.geonames.org/4662168,Tennessee
MACON95_TNDEM_TRACT,"Tennessee Census Tract Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4662168,Tennessee
MACON95_TNDEM_ZIP,"Tennessee ZIP Code Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4662168,Tennessee
MACON95_TNMKT_TRACT,"Tennessee Census Tract Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4662168,Tennessee
MACON95_TNMKT_ZIP,"Tennessee ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNBLK,"UA Census Blocks, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNBLK00,"UA Census Blocks, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCCD,"UA Census County Subdivisions, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCCD00,"UA Census County Subdivisions, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCD106,"UA Census Congressional Districts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCDC,"UA Census Congressional Districts, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCITY,"UA Census Consolidated City, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCOLBLK,"UA Census Collection Blocks, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCTY,"UA Census Counties, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNCTY00,"UA Census Counties, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNELM,"UA Census Elementary School Districts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNGRP,"UA Census Block Groups, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNGRP00,"UA Census Block Groups, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNKGL,"UA Census Key Geographic Locations, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKA,"UA Census Class A Roads, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKB,"UA Census Railroads, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKC,"UA Census Miscellaneous Ground Transportation Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKD,"UA Census Landmark Line Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKE,"UA Census Physical Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKF,"UA Census Non-Visible Boundaries, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLKH,"UA Census Hydrographic Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLPT,"UA Census Landmark Point Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNLPY,"UA Census Landmark Polygon Features, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNMSA00,"UA Census Metropolitan Statistical Areas, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNPLC,"UA Census Places, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNPLC00,"UA Census Places, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNPUMA,"UA Census Public Use Microdata Areas, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNSEC,"UA Census Secondary School Districts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNSLDL,"UA Census State Legislative Districts (Lower Chamber), 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNSLDU,"UA Census State Legislative Districts (Upper Chamber), 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNTAZ,"UA Census Traffic Analysis Zones, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNTRT,"UA Census Tracts, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNTRT00,"UA Census Tracts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNUNI,"UA Census Unified School Districts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNURB,"UA Census Urbanized Areas, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNURB00,"UA Census Urbanized Areas, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNVOT00,"UA Census Voting Districts, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNWAT,"UA Census Water Bodies, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG00TNZCTA,"UA Census Zip Code Tabulation Areas, 2000 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG10TNCONCITY,Consolidated Cities TN 2010,GNIS,http://sws.geonames.org/4662168,Tennessee
TG10TNVTD,Voting Districts TN 2010,GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNBLKPY,"Census Blocks, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNCCDCUPY,"Census County Divisions and Minor Civil Divisions, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNCCDPY,"Census County Divisions and Minor Civil Divisions, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNCDCPY,"Census Congressional Districts, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNCTYPY,"Census Counties, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNGRPPY,"Census Block Groups, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNKGLPY,"Census Key Geographic Locations, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKALN,"Census Class A Roads, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKDLN,"Census Landmark Line Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKELN,"Census Physical Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKFLN,"Census Non-Visible Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKHLN,"Census Hydrographic Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLKXLN,"Census Unclassified Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLPTPT,"Census Landmark Point Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNLPYPY,"Census Landmark Polygon Features, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNMSAPY,"Census Metropolitan Statistical Areas, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNPLCCUPY,"Census Places, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNPLCPY,"Census Places, 1990 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNPMSPY,"Census Primary Metropolitan Statistical Areas, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNTAZPY,"Census Traffic Analysis Zones, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNTRTPY,"Census Tracts, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNUNIPY,"Census Unified School Districts, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNURBPY,"Census Urbanized Areas, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
TG95TNWATPY,"Census Water Bodies, 1995 - Tennessee",GNIS,http://sws.geonames.org/4662168,Tennessee
ESRI04TXBLKPOP,ESRI Data & Maps 2004 : U.S. Census Block Centroid Populations : Texas,GNIS,http://sws.geonames.org/4736286,Texas
ESRI05USBLKPOP_TX,ESRI Data & Maps 2005 : U.S. Census Block Centroid Populations : Texas,GNIS,http://sws.geonames.org/4736286,Texas
ESRI05USDTL_RIVERS_TX,ESRI Data & Maps 2005 : U.S. Rivers and Streams : Texas,GNIS,http://sws.geonames.org/4736286,Texas
ESRI06USBLKPOP_TX,ESRI Data & Maps 2006 : U.S. Census Block Centroid Populations : Texas,GNIS,http://sws.geonames.org/4736286,Texas
ESRI07USBLKPOP_TX,Texas U.S. Census Block Centroid Populations : ESRI Data & Maps 2007,GNIS,http://sws.geonames.org/4736286,Texas
FEMA_48_FLD_HAZ_AR_TX,"Flood Insurance Risk Zones, Texas, 2011",GNIS,http://sws.geonames.org/4736286,Texas
MACON95_TXDEM_TRACT,"Texas Census Tract Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4736286,Texas
MACON95_TXDEM_ZIP,"Texas ZIP Code Demographics, 1995, MaconUSA",GNIS,http://sws.geonames.org/4736286,Texas
MACON95_TXMKT_TRACT,"Texas Census Tract Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4736286,Texas
MACON95_TXMKT_ZIP,"Texas ZIP Code Market Data, 1995, MaconUSA",GNIS,http://sws.geonames.org/4736286,Texas
